Open,High,Low,Close,Volume,Label
2810.0,2810.0,2810.0,2810.0,0.0,-1.0
2810.0,2810.0,2810.0,2810.0,0.0,1.0
3000.0,3000.0,2860.0,2910.0,64925000.0,1.0
2920.0,2970.0,2870.0,2950.0,40035000.0,-1.0
2940.0,2960.0,2890.0,2920.0,19935000.0,1.0
2960.0,3060.0,2960.0,3030.0,39630000.0,-1.0
2990.0,3010.0,2960.0,2980.0,16855000.0,1.0
3080.0,3200.0,3070.0,3180.0,58170000.0,1.0
3320.0,3340.0,3250.0,3260.0,47265000.0,-1.0
3200.0,3240.0,3180.0,3200.0,17425000.0,-1.0
3160.0,3230.0,3160.0,3180.0,15620000.0,1.0
3260.0,3300.0,3230.0,3280.0,28595000.0,-1.0
3230.0,3260.0,3170.0,3260.0,21850000.0,1.0
3300.0,3410.0,3260.0,3400.0,41555000.0,-1.0
3460.0,3470.0,3330.0,3390.0,18730000.0,1.0
3500.0,3530.0,3450.0,3480.0,39580000.0,1.0
3560.0,3710.0,3550.0,3710.0,56115000.0,-1.0
3700.0,3700.0,3620.0,3660.0,27610000.0,-1.0
3660.0,3690.0,3580.0,3620.0,47820000.0,1.0
3660.0,3700.0,3610.0,3680.0,25480000.0,-1.0
3540.0,3580.0,3470.0,3480.0,33825000.0,-1.0
3410.0,3480.0,3410.0,3470.0,28980000.0,1.0
3540.0,3630.0,3480.0,3580.0,34295000.0,1.0
3630.0,3670.0,3630.0,3660.0,37920000.0,1.0
3670.0,3700.0,3620.0,3700.0,30180000.0,1.0
3780.0,3830.0,3760.0,3800.0,53010000.0,1.0
3820.0,3830.0,3770.0,3810.0,44265000.0,1.0
3810.0,3870.0,3800.0,3860.0,37600000.0,-1.0
3860.0,3860.0,3860.0,3860.0,0.0,1.0
4010.0,4050.0,3930.0,4000.0,23500000.0,-1.0
3920.0,4000.0,3900.0,4000.0,30010000.0,1.0
4100.0,4300.0,4060.0,4300.0,75030000.0,-1.0
4210.0,4290.0,4150.0,4190.0,36275000.0,-1.0
4160.0,4190.0,4070.0,4180.0,35795000.0,1.0
4100.0,4400.0,4100.0,4370.0,39315000.0,-1.0
4400.0,4460.0,4270.0,4270.0,37695000.0,-1.0
4160.0,4300.0,4150.0,4220.0,33430000.0,1.0
4230.0,4320.0,4160.0,4320.0,17595000.0,1.0
4340.0,4450.0,4300.0,4440.0,27370000.0,1.0
4470.0,4620.0,4470.0,4600.0,37990000.0,1.0
4640.0,4660.0,4570.0,4620.0,41960000.0,-1.0
4540.0,4600.0,4350.0,4380.0,29700000.0,-1.0
4290.0,4490.0,4170.0,4200.0,53265000.0,1.0
4460.0,4460.0,4330.0,4360.0,31230000.0,1.0
4430.0,4500.0,4290.0,4490.0,32860000.0,1.0
4530.0,4610.0,4440.0,4600.0,32740000.0,1.0
4760.0,5290.0,4740.0,5290.0,115130000.0,1.0
5560.0,5860.0,5350.0,5500.0,114630000.0,1.0
5400.0,5730.0,5330.0,5670.0,58705000.0,-1.0
5580.0,5580.0,5170.0,5200.0,65280000.0,-1.0
5040.0,5190.0,4970.0,5170.0,52625000.0,1.0
5160.0,5420.0,5030.0,5400.0,53895000.0,-1.0
5400.0,5430.0,5220.0,5300.0,63765000.0,-1.0
5110.0,5230.0,5090.0,5100.0,46510000.0,-1.0
5010.0,5150.0,4920.0,5010.0,41255000.0,1.0
5080.0,5390.0,5080.0,5210.0,56725000.0,1.0
5310.0,5350.0,5250.0,5280.0,30870000.0,1.0
5200.0,5410.0,5110.0,5300.0,32435000.0,-1.0
5100.0,5190.0,5000.0,5030.0,41650000.0,1.0
5050.0,5160.0,5010.0,5050.0,20430000.0,-1.0
5050.0,5050.0,5050.0,5050.0,0.0,1.0
5130.0,5190.0,5080.0,5160.0,21745000.0,1.0
5200.0,5420.0,5180.0,5400.0,40355000.0,1.0
5600.0,5620.0,5510.0,5580.0,38480000.0,-1.0
5580.0,5580.0,5580.0,5580.0,0.0,-1.0
5580.0,5580.0,5580.0,5580.0,0.0,1.0
5660.0,6160.0,5620.0,6160.0,57100000.0,-1.0
6160.0,6160.0,6160.0,6160.0,0.0,1.0
6380.0,6410.0,6290.0,6380.0,50470000.0,-1.0
6260.0,6430.0,6170.0,6360.0,51455000.0,-1.0
6390.0,6390.0,6190.0,6230.0,38005000.0,1.0
6210.0,6450.0,6190.0,6450.0,45120000.0,-1.0
6360.0,6420.0,6160.0,6160.0,54845000.0,-1.0
6240.0,6350.0,6040.0,6120.0,47680000.0,1.0
6050.0,6600.0,6040.0,6600.0,48900000.0,-1.0
6430.0,6460.0,6160.0,6240.0,68875000.0,-1.0
6150.0,6250.0,6030.0,6030.0,60330000.0,-1.0
5900.0,6060.0,5860.0,6000.0,55605000.0,-1.0
6010.0,6040.0,5880.0,5920.0,44260000.0,-1.0
5800.0,5840.0,5720.0,5820.0,41265000.0,1.0
5840.0,6050.0,5840.0,6000.0,32895000.0,1.0
5800.0,6190.0,5780.0,6160.0,39900000.0,1.0
6220.0,6370.0,6180.0,6200.0,38415000.0,1.0
6330.0,6570.0,6260.0,6460.0,56875000.0,-1.0
6580.0,6580.0,6350.0,6370.0,33735000.0,-1.0
6370.0,6450.0,6290.0,6300.0,32140000.0,-1.0
6010.0,6180.0,6010.0,6060.0,39580000.0,-1.0
6060.0,6060.0,6060.0,6060.0,0.0,1.0
6200.0,6320.0,6090.0,6180.0,35640000.0,1.0
6200.0,6330.0,6180.0,6240.0,23805000.0,1.0
6200.0,6490.0,6140.0,6460.0,48675000.0,-1.0
6400.0,6480.0,6360.0,6380.0,31845000.0,-1.0
6300.0,6460.0,6240.0,6300.0,36975000.0,1.0
6320.0,6420.0,6220.0,6420.0,34105000.0,-1.0
6420.0,6420.0,6420.0,6420.0,0.0,-1.0
6420.0,6420.0,6420.0,6420.0,0.0,-1.0
6420.0,6420.0,6420.0,6420.0,0.0,1.0
6740.0,7100.0,6630.0,7100.0,98365000.0,-1.0
6940.0,7000.0,6810.0,6830.0,42860000.0,1.0
6820.0,6910.0,6780.0,6860.0,35695000.0,-1.0
6900.0,7040.0,6790.0,6850.0,36270000.0,-1.0
6700.0,6870.0,6700.0,6800.0,34980000.0,-1.0
6860.0,6890.0,6540.0,6760.0,51595000.0,-1.0
6550.0,6680.0,6530.0,6670.0,47120000.0,-1.0
6610.0,6730.0,6530.0,6640.0,33955000.0,1.0
6820.0,6880.0,6660.0,6740.0,34055000.0,1.0
6660.0,7000.0,6660.0,7000.0,45875000.0,-1.0
7000.0,7010.0,6860.0,6860.0,43075000.0,-1.0
6860.0,6860.0,6860.0,6860.0,0.0,1.0
7010.0,7260.0,7000.0,7000.0,60950000.0,1.0
7270.0,7280.0,7120.0,7220.0,48115000.0,1.0
7220.0,7360.0,7150.0,7260.0,30955000.0,-1.0
7370.0,7370.0,7110.0,7120.0,24780000.0,-1.0
7100.0,7150.0,6910.0,6980.0,36710000.0,-1.0
7000.0,7040.0,6870.0,6970.0,36135000.0,1.0
6880.0,7070.0,6860.0,7060.0,39365000.0,-1.0
6910.0,7050.0,6910.0,6960.0,33440000.0,-1.0
6890.0,6900.0,6580.0,6880.0,105785000.0,-1.0
6680.0,6730.0,6580.0,6600.0,71515000.0,1.0
6700.0,6720.0,6580.0,6640.0,51835000.0,1.0
6660.0,6980.0,6660.0,6980.0,63005000.0,-1.0
7020.0,7120.0,6930.0,6980.0,43105000.0,-1.0
6800.0,6910.0,6800.0,6830.0,33605000.0,1.0
6900.0,7140.0,6790.0,7010.0,48595000.0,-1.0
7060.0,7060.0,6800.0,6800.0,54505000.0,1.0
6770.0,6980.0,6730.0,6980.0,42195000.0,1.0
7000.0,7310.0,7000.0,7270.0,61410000.0,-1.0
7250.0,7400.0,7150.0,7150.0,39260000.0,1.0
7300.0,7420.0,7260.0,7360.0,36935000.0,1.0
7500.0,7690.0,7410.0,7480.0,57465000.0,1.0
7560.0,7970.0,7400.0,7970.0,78395000.0,1.0
7950.0,8100.0,7860.0,8080.0,60430000.0,-1.0
7980.0,7980.0,7730.0,7780.0,70795000.0,-1.0
7780.0,7780.0,7780.0,7780.0,0.0,-1.0
7760.0,7760.0,7380.0,7380.0,77600000.0,-1.0
7400.0,7470.0,7320.0,7380.0,52740000.0,-1.0
7380.0,7390.0,7110.0,7120.0,65180000.0,1.0
7150.0,7300.0,7120.0,7190.0,71690000.0,1.0
7190.0,7430.0,7110.0,7380.0,55420000.0,1.0
7440.0,7760.0,7440.0,7700.0,42665000.0,1.0
7700.0,7820.0,7630.0,7780.0,42525000.0,1.0
8010.0,8220.0,7980.0,8120.0,77025000.0,1.0
8000.0,8170.0,7950.0,8130.0,48785000.0,-1.0
8130.0,8270.0,7920.0,7920.0,61985000.0,1.0
8060.0,8340.0,8040.0,8200.0,61720000.0,1.0
8200.0,8560.0,8110.0,8540.0,59890000.0,1.0
8460.0,8640.0,8360.0,8640.0,39980000.0,-1.0
8430.0,8520.0,8250.0,8260.0,51010000.0,-1.0
8140.0,8230.0,7990.0,8000.0,56155000.0,-1.0
7800.0,7930.0,7610.0,7620.0,53330000.0,1.0
7660.0,7770.0,7560.0,7640.0,44785000.0,-1.0
7640.0,7640.0,7640.0,7640.0,0.0,-1.0
7740.0,7740.0,7530.0,7590.0,51900000.0,-1.0
7440.0,7490.0,7260.0,7400.0,55535000.0,-1.0
7130.0,7220.0,6960.0,6960.0,55135000.0,1.0
6810.0,7040.0,6700.0,7040.0,72025000.0,1.0
7160.0,7380.0,7130.0,7250.0,53325000.0,-1.0
7540.0,7560.0,7240.0,7240.0,74720000.0,-1.0
7010.0,7100.0,6640.0,6680.0,100015000.0,1.0
6560.0,6770.0,6410.0,6710.0,67570000.0,1.0
6940.0,7170.0,6900.0,7160.0,59730000.0,1.0
7360.0,7620.0,7340.0,7520.0,70610000.0,-1.0
7520.0,7530.0,7390.0,7400.0,30645000.0,1.0
7500.0,7670.0,7470.0,7650.0,40355000.0,-1.0
7600.0,7610.0,7400.0,7400.0,30245000.0,-1.0
7290.0,7360.0,7100.0,7120.0,40335000.0,1.0
7100.0,7400.0,7030.0,7400.0,37960000.0,-1.0
7340.0,7380.0,7190.0,7200.0,37015000.0,1.0
7360.0,7420.0,7300.0,7320.0,34335000.0,-1.0
7200.0,7390.0,7190.0,7230.0,19350000.0,1.0
7250.0,7400.0,7210.0,7390.0,23475000.0,-1.0
7300.0,7300.0,7080.0,7240.0,39030000.0,-1.0
7130.0,7210.0,7040.0,7100.0,31370000.0,-1.0
7080.0,7130.0,6840.0,6840.0,44735000.0,1.0
6720.0,7080.0,6720.0,7020.0,34900000.0,1.0
6820.0,7080.0,6810.0,7040.0,28405000.0,1.0
7160.0,7250.0,7090.0,7110.0,25415000.0,-1.0
7110.0,7110.0,7110.0,7110.0,0.0,-1.0
6910.0,6990.0,6880.0,6900.0,39460000.0,1.0
6980.0,7050.0,6960.0,7000.0,28000000.0,-1.0
7000.0,7020.0,6880.0,7000.0,22005000.0,1.0
6930.0,7040.0,6920.0,7040.0,42905000.0,-1.0
7040.0,7040.0,7040.0,7040.0,0.0,1.0
7070.0,7320.0,7060.0,7190.0,37845000.0,-1.0
7220.0,7290.0,7160.0,7180.0,28255000.0,1.0
7400.0,7500.0,7230.0,7260.0,41960000.0,-1.0
7260.0,7320.0,6870.0,6970.0,63065000.0,-1.0
6800.0,6880.0,6670.0,6820.0,42950000.0,-1.0
6700.0,6910.0,6610.0,6800.0,48655000.0,-1.0
6630.0,6820.0,6630.0,6780.0,27915000.0,-1.0
6900.0,6940.0,6760.0,6770.0,30155000.0,-1.0
6600.0,6610.0,6180.0,6180.0,64210000.0,1.0
6380.0,6430.0,6220.0,6260.0,44755000.0,1.0
6500.0,6690.0,6440.0,6580.0,45560000.0,-1.0
6580.0,6580.0,6580.0,6580.0,0.0,1.0
6440.0,6800.0,6360.0,6750.0,40600000.0,1.0
6630.0,6830.0,6530.0,6760.0,40585000.0,1.0
6850.0,7000.0,6850.0,7000.0,37020000.0,1.0
7000.0,7210.0,6980.0,7160.0,45015000.0,1.0
7400.0,7410.0,7100.0,7180.0,54385000.0,1.0
7200.0,7300.0,7110.0,7240.0,33070000.0,-1.0
7100.0,7170.0,6890.0,6940.0,35655000.0,-1.0
6740.0,6780.0,6630.0,6630.0,37980000.0,1.0
6880.0,7090.0,6820.0,7040.0,40000000.0,1.0
6960.0,7220.0,6960.0,7060.0,36755000.0,1.0
7200.0,7230.0,7020.0,7080.0,42635000.0,-1.0
7080.0,7080.0,7080.0,7080.0,0.0,1.0
7070.0,7210.0,7050.0,7140.0,40105000.0,-1.0
7000.0,7010.0,6760.0,6830.0,43190000.0,-1.0
6570.0,6690.0,6540.0,6600.0,39480000.0,1.0
6520.0,6900.0,6430.0,6900.0,41355000.0,-1.0
6660.0,6740.0,6590.0,6700.0,33850000.0,1.0
7000.0,7020.0,6780.0,6780.0,47515000.0,-1.0
6590.0,6660.0,6340.0,6400.0,63865000.0,1.0
6480.0,6550.0,6380.0,6500.0,28925000.0,1.0
6660.0,6780.0,6660.0,6660.0,31170000.0,-1.0
6650.0,6740.0,6620.0,6650.0,27480000.0,-1.0
6670.0,6670.0,6420.0,6490.0,26135000.0,-1.0
6350.0,6440.0,6240.0,6390.0,51860000.0,-1.0
6310.0,6340.0,6160.0,6180.0,32540000.0,-1.0
6100.0,6100.0,5970.0,6000.0,61465000.0,1.0
6170.0,6280.0,6130.0,6240.0,35240000.0,1.0
6400.0,6400.0,6220.0,6270.0,47335000.0,1.0
6390.0,6450.0,6350.0,6380.0,31175000.0,-1.0
6380.0,6420.0,6260.0,6340.0,38830000.0,1.0
6340.0,6490.0,6340.0,6490.0,19635000.0,-1.0
6440.0,6460.0,6360.0,6440.0,35980000.0,-1.0
6440.0,6440.0,6440.0,6440.0,0.0,1.0
6600.0,6660.0,6500.0,6510.0,31750000.0,1.0
6640.0,6700.0,6570.0,6660.0,23175000.0,1.0
6800.0,6940.0,6770.0,6920.0,42485000.0,1.0
6920.0,7000.0,6850.0,7000.0,40045000.0,-1.0
7040.0,7060.0,6930.0,6950.0,39610000.0,-1.0
6950.0,6950.0,6950.0,6950.0,0.0,-1.0
6840.0,6840.0,6770.0,6810.0,31810000.0,-1.0
6810.0,6830.0,6660.0,6660.0,33835000.0,-1.0
6500.0,6660.0,6500.0,6560.0,29830000.0,-1.0
6720.0,6720.0,6480.0,6560.0,28695000.0,1.0
6520.0,6640.0,6480.0,6620.0,31530000.0,1.0
6590.0,6800.0,6570.0,6800.0,28810000.0,-1.0
6820.0,6840.0,6650.0,6670.0,22945000.0,-1.0
6520.0,6560.0,6430.0,6480.0,33640000.0,-1.0
6560.0,6570.0,6420.0,6420.0,17770000.0,1.0
6370.0,6490.0,6360.0,6440.0,27970000.0,1.0
6530.0,6570.0,6430.0,6470.0,22015000.0,1.0
6490.0,6600.0,6480.0,6600.0,17320000.0,1.0
6670.0,6790.0,6620.0,6730.0,26610000.0,1.0
6770.0,6860.0,6710.0,6860.0,32885000.0,-1.0
6730.0,6740.0,6630.0,6630.0,23920000.0,-1.0
6680.0,6680.0,6540.0,6550.0,19385000.0,1.0
6680.0,6840.0,6610.0,6840.0,33655000.0,-1.0
6640.0,6700.0,6600.0,6660.0,28480000.0,1.0
6700.0,6790.0,6670.0,6700.0,21495000.0,-1.0
6700.0,6700.0,6700.0,6700.0,0.0,-1.0
6560.0,6600.0,6370.0,6430.0,44800000.0,-1.0
6260.0,6380.0,6220.0,6380.0,44650000.0,-1.0
6260.0,6340.0,6080.0,6140.0,42295000.0,1.0
6320.0,6370.0,6180.0,6280.0,42535000.0,-1.0
6160.0,6320.0,6140.0,6190.0,30845000.0,-1.0
5990.0,6000.0,5880.0,5970.0,40780000.0,-1.0
5820.0,5990.0,5820.0,5950.0,34580000.0,1.0
6140.0,6160.0,5960.0,5990.0,36470000.0,-1.0
5990.0,5990.0,5990.0,5990.0,0.0,1.0
5840.0,6150.0,5840.0,6120.0,34510000.0,-1.0
6060.0,6080.0,5920.0,5920.0,22180000.0,1.0
5890.0,6000.0,5890.0,6000.0,29610000.0,-1.0
6040.0,6040.0,5920.0,5950.0,27245000.0,-1.0
5810.0,5870.0,5450.0,5470.0,72530000.0,-1.0
5670.0,5670.0,5310.0,5470.0,67420000.0,1.0
5700.0,5810.0,5660.0,5760.0,48320000.0,1.0
5860.0,6050.0,5750.0,6000.0,45910000.0,1.0
6100.0,6140.0,5950.0,6100.0,52820000.0,1.0
6060.0,6220.0,5930.0,6150.0,58125000.0,1.0
6400.0,6610.0,6320.0,6530.0,90720000.0,-1.0
6500.0,6630.0,6420.0,6480.0,32510000.0,-1.0
6630.0,6640.0,6260.0,6390.0,40335000.0,1.0
6410.0,6560.0,6270.0,6560.0,46750000.0,1.0
6650.0,6760.0,6640.0,6680.0,50295000.0,1.0
6610.0,6840.0,6610.0,6800.0,45285000.0,1.0
6960.0,7260.0,6950.0,7220.0,57720000.0,-1.0
7190.0,7260.0,7060.0,7060.0,45245000.0,-1.0
6940.0,6980.0,6640.0,6760.0,63295000.0,1.0
6900.0,6960.0,6750.0,6900.0,41280000.0,-1.0
6860.0,6920.0,6770.0,6820.0,27225000.0,1.0
7080.0,7370.0,7030.0,7350.0,68795000.0,-1.0
7390.0,7400.0,7140.0,7230.0,46110000.0,1.0
7360.0,7370.0,7230.0,7310.0,32750000.0,1.0
7310.0,7380.0,7180.0,7330.0,41545000.0,-1.0
7120.0,7190.0,7040.0,7190.0,36000000.0,-1.0
7120.0,7120.0,6900.0,6980.0,27855000.0,-1.0
6790.0,6950.0,6770.0,6930.0,33100000.0,1.0
6990.0,7020.0,6890.0,6980.0,38210000.0,-1.0
6900.0,6980.0,6780.0,6800.0,31635000.0,1.0
7020.0,7160.0,6990.0,7160.0,41990000.0,-1.0
7160.0,7170.0,6990.0,7020.0,28460000.0,1.0
6920.0,7050.0,6920.0,7050.0,20825000.0,1.0
7060.0,7210.0,6990.0,7200.0,40270000.0,1.0
7420.0,7470.0,7360.0,7380.0,55060000.0,1.0
7560.0,7600.0,7460.0,7460.0,48550000.0,1.0
7500.0,7600.0,7460.0,7570.0,32420000.0,-1.0
7590.0,7640.0,7490.0,7570.0,39225000.0,1.0
7440.0,7600.0,7440.0,7600.0,23900000.0,1.0
7740.0,7850.0,7660.0,7700.0,38735000.0,1.0
7710.0,7760.0,7650.0,7740.0,28085000.0,-1.0
7740.0,7740.0,7740.0,7740.0,0.0,1.0
7760.0,7900.0,7700.0,7860.0,37660000.0,-1.0
7720.0,7750.0,7470.0,7470.0,42435000.0,-1.0
7380.0,7500.0,7270.0,7470.0,46550000.0,-1.0
7400.0,7480.0,7330.0,7440.0,27790000.0,1.0
7460.0,7480.0,7300.0,7450.0,39300000.0,-1.0
7280.0,7320.0,7240.0,7290.0,31780000.0,1.0
7340.0,7350.0,7210.0,7320.0,35140000.0,1.0
7310.0,7360.0,7310.0,7360.0,57605000.0,-1.0
7300.0,7330.0,7180.0,7240.0,31630000.0,-1.0
7060.0,7120.0,6960.0,6970.0,50650000.0,1.0
7100.0,7140.0,7040.0,7070.0,45230000.0,1.0
6940.0,7200.0,6900.0,7150.0,31875000.0,-1.0
7150.0,7150.0,7150.0,7150.0,0.0,1.0
7120.0,7200.0,7010.0,7160.0,30960000.0,-1.0
7160.0,7180.0,6940.0,6960.0,25675000.0,-1.0
6900.0,6980.0,6830.0,6850.0,24370000.0,-1.0
6850.0,6850.0,6850.0,6850.0,0.0,-1.0
6850.0,6880.0,6740.0,6790.0,26020000.0,-1.0
6700.0,6870.0,6680.0,6720.0,23135000.0,-1.0
6610.0,6700.0,6260.0,6280.0,49905000.0,-1.0
6280.0,6280.0,6280.0,6280.0,0.0,-1.0
6280.0,6280.0,6280.0,6280.0,0.0,1.0
6380.0,6460.0,6300.0,6430.0,25580000.0,1.0
6700.0,7000.0,6640.0,6880.0,55530000.0,1.0
6940.0,7030.0,6880.0,6990.0,24970000.0,-1.0
7180.0,7180.0,6840.0,6850.0,28895000.0,-1.0
6920.0,6930.0,6770.0,6800.0,25210000.0,-1.0
6620.0,6660.0,6420.0,6460.0,75290000.0,1.0
6600.0,6650.0,6340.0,6480.0,62640000.0,1.0
6400.0,6690.0,6370.0,6690.0,31445000.0,-1.0
6600.0,6650.0,6500.0,6570.0,26320000.0,-1.0
6600.0,6670.0,6440.0,6480.0,32735000.0,1.0
6400.0,6600.0,6320.0,6600.0,40380000.0,-1.0
6550.0,6570.0,6410.0,6410.0,24405000.0,-1.0
6240.0,6420.0,6240.0,6400.0,18610000.0,-1.0
6360.0,6400.0,6290.0,6380.0,26675000.0,-1.0
6290.0,6370.0,6180.0,6230.0,32670000.0,1.0
6230.0,6370.0,6150.0,6320.0,36700000.0,-1.0
6320.0,6340.0,6130.0,6260.0,33445000.0,-1.0
6020.0,6100.0,5970.0,5980.0,46465000.0,1.0
5980.0,6140.0,5980.0,6140.0,26430000.0,-1.0
6070.0,6130.0,5800.0,5830.0,46520000.0,-1.0
5860.0,5910.0,5790.0,5830.0,35065000.0,-1.0
5830.0,5830.0,5830.0,5830.0,0.0,1.0
5780.0,5890.0,5720.0,5860.0,28670000.0,1.0
5860.0,5960.0,5840.0,5880.0,40850000.0,-1.0
5780.0,5910.0,5780.0,5820.0,21430000.0,-1.0
5810.0,5840.0,5630.0,5660.0,38460000.0,-1.0
5600.0,5640.0,5400.0,5480.0,48695000.0,-1.0
5420.0,5460.0,5350.0,5390.0,39390000.0,1.0
5400.0,5510.0,5190.0,5430.0,52050000.0,1.0
5320.0,5600.0,5320.0,5600.0,38100000.0,-1.0
5580.0,5610.0,5430.0,5430.0,38935000.0,1.0
5400.0,5460.0,5320.0,5460.0,31730000.0,1.0
5640.0,5840.0,5600.0,5810.0,43155000.0,1.0
5820.0,5870.0,5720.0,5860.0,25315000.0,1.0
6000.0,6160.0,5940.0,5940.0,49545000.0,1.0
5880.0,6060.0,5880.0,6050.0,33430000.0,-1.0
6100.0,6100.0,5990.0,6040.0,21490000.0,1.0
6060.0,6280.0,6060.0,6190.0,33000000.0,-1.0
6000.0,6040.0,5790.0,5790.0,47465000.0,-1.0
5790.0,5840.0,5650.0,5680.0,32980000.0,-1.0
5600.0,5710.0,5520.0,5670.0,37950000.0,-1.0
5670.0,5740.0,5580.0,5590.0,20490000.0,1.0
5590.0,5900.0,5590.0,5900.0,25520000.0,-1.0
5750.0,5780.0,5650.0,5700.0,25405000.0,-1.0
5560.0,5590.0,5460.0,5520.0,33420000.0,-1.0
5580.0,5580.0,5430.0,5520.0,19110000.0,1.0
5460.0,5700.0,5400.0,5620.0,39685000.0,1.0
5690.0,5780.0,5640.0,5730.0,29210000.0,1.0
5690.0,5800.0,5600.0,5750.0,51570000.0,1.0
5750.0,5830.0,5730.0,5800.0,50580000.0,-1.0
5810.0,5830.0,5650.0,5800.0,53845000.0,1.0
5980.0,6060.0,5860.0,5930.0,38295000.0,-1.0
5930.0,5940.0,5640.0,5760.0,38500000.0,1.0
5990.0,6030.0,5870.0,5980.0,42135000.0,-1.0
5920.0,6020.0,5880.0,5920.0,29355000.0,1.0
6000.0,6230.0,5960.0,6230.0,59500000.0,1.0
6230.0,6330.0,6170.0,6300.0,31155000.0,-1.0
6340.0,6340.0,6220.0,6250.0,41540000.0,-1.0
6140.0,6140.0,6060.0,6120.0,44210000.0,-1.0
6160.0,6210.0,6060.0,6080.0,45140000.0,-1.0
5980.0,6050.0,5930.0,5970.0,24130000.0,1.0
5980.0,6140.0,5930.0,6140.0,33220000.0,-1.0
5960.0,6000.0,5680.0,5680.0,46440000.0,-1.0
5560.0,5680.0,5480.0,5680.0,49730000.0,-1.0
5700.0,5740.0,5550.0,5580.0,60345000.0,-1.0
5720.0,5750.0,5580.0,5580.0,59235000.0,1.0
5520.0,5710.0,5440.0,5670.0,53760000.0,1.0
5760.0,6010.0,5710.0,5980.0,49785000.0,-1.0
5840.0,6030.0,5820.0,5980.0,40425000.0,-1.0
5840.0,5880.0,5720.0,5730.0,42470000.0,1.0
5730.0,5820.0,5670.0,5760.0,54070000.0,-1.0
5700.0,5880.0,5690.0,5700.0,39665000.0,1.0
5670.0,5880.0,5670.0,5710.0,35175000.0,1.0
5860.0,5930.0,5810.0,5920.0,35260000.0,1.0
6100.0,6250.0,6070.0,6210.0,55085000.0,-1.0
6140.0,6210.0,6040.0,6040.0,34275000.0,1.0
6210.0,6300.0,6060.0,6300.0,40785000.0,-1.0
6240.0,6340.0,6170.0,6180.0,20485000.0,-1.0
6100.0,6140.0,5950.0,5970.0,35690000.0,1.0
6050.0,6110.0,5980.0,6000.0,23690000.0,-1.0
5980.0,6040.0,5840.0,5900.0,23805000.0,-1.0
5800.0,5840.0,5700.0,5750.0,35760000.0,-1.0
5690.0,5840.0,5660.0,5700.0,27240000.0,1.0
5870.0,6030.0,5820.0,6010.0,31235000.0,1.0
6040.0,6130.0,5990.0,6100.0,32040000.0,-1.0
6100.0,6100.0,6100.0,6100.0,0.0,1.0
6100.0,6200.0,6010.0,6140.0,41120000.0,-1.0
6140.0,6140.0,6140.0,6140.0,0.0,1.0
6210.0,6320.0,6210.0,6260.0,35920000.0,1.0
6340.0,6400.0,6200.0,6390.0,49160000.0,-1.0
6390.0,6390.0,6390.0,6390.0,0.0,-1.0
6320.0,6370.0,6260.0,6340.0,22870000.0,1.0
6500.0,6590.0,6460.0,6540.0,36610000.0,-1.0
6540.0,6540.0,6290.0,6320.0,29390000.0,-1.0
6260.0,6300.0,6170.0,6190.0,24465000.0,1.0
6240.0,6340.0,6150.0,6300.0,28510000.0,-1.0
6260.0,6310.0,6140.0,6140.0,31405000.0,-1.0
6050.0,6090.0,5980.0,6020.0,31090000.0,1.0
5920.0,6140.0,5910.0,6130.0,23500000.0,-1.0
6090.0,6170.0,6050.0,6080.0,20475000.0,-1.0
6030.0,6170.0,5970.0,6000.0,24650000.0,1.0
6080.0,6250.0,6070.0,6240.0,21445000.0,1.0
6240.0,6370.0,6170.0,6340.0,21220000.0,-1.0
6300.0,6360.0,6230.0,6280.0,12840000.0,1.0
6480.0,6510.0,6370.0,6420.0,34535000.0,1.0
6420.0,6540.0,6360.0,6490.0,34130000.0,-1.0
6490.0,6510.0,6400.0,6480.0,23195000.0,1.0
6580.0,6700.0,6580.0,6680.0,33215000.0,-1.0
6550.0,6600.0,6470.0,6470.0,26775000.0,1.0
6520.0,6580.0,6430.0,6580.0,20430000.0,1.0
6660.0,6730.0,6620.0,6670.0,27350000.0,-1.0
6670.0,6670.0,6670.0,6670.0,0.0,1.0
6730.0,6890.0,6690.0,6880.0,38905000.0,-1.0
6800.0,6940.0,6780.0,6880.0,20680000.0,1.0
6960.0,7050.0,6880.0,6900.0,27520000.0,1.0
7000.0,7040.0,6950.0,7000.0,45395000.0,1.0
7080.0,7120.0,6970.0,7010.0,29815000.0,-1.0
6900.0,6960.0,6820.0,6820.0,19060000.0,1.0
7060.0,7150.0,6990.0,7140.0,42120000.0,-1.0
7030.0,7180.0,7030.0,7080.0,19355000.0,1.0
7200.0,7500.0,7140.0,7400.0,48170000.0,-1.0
7300.0,7400.0,7280.0,7280.0,23375000.0,-1.0
7280.0,7300.0,7120.0,7140.0,20565000.0,-1.0
7000.0,7050.0,6980.0,7030.0,22885000.0,1.0
7050.0,7210.0,7020.0,7190.0,17285000.0,1.0
7050.0,7350.0,7050.0,7290.0,17265000.0,-1.0
7340.0,7410.0,7220.0,7220.0,22770000.0,-1.0
7160.0,7210.0,7070.0,7100.0,15605000.0,1.0
7100.0,7250.0,7040.0,7240.0,13000000.0,1.0
7390.0,7420.0,7310.0,7420.0,25990000.0,1.0
7640.0,7820.0,7580.0,7640.0,58735000.0,1.0
7630.0,7710.0,7580.0,7680.0,12565000.0,1.0
7740.0,7750.0,7670.0,7720.0,14800000.0,1.0
